cell_measures,cell_methods,cmip6_table,comment,comments,dimensions,frequency,frequency_cmip6,long_name,modeling_realm,ok_max_mean_abs,ok_min_mean_abs,out_name,out_name_cmip6,positive,priority,standard_name,type,units,valid_max,valid_min
area: areacella,area: mean where land time: mean,Eday,,,longitude latitude time,day,day,Evaporation Including Sublimation and Transpiration,land,,,evspsbl,evspsbl,,CORE,water_evapotranspiration_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,Amon,at surface; flux of water into the atmosphere due to conversion of both liquid and solid phases to vapor (from underlying surface and vegetation),,longitude latitude time,1hr,mon,Evaporation Including Sublimation and Transpiration,atmos,,,evspsbl,evspsbl,,CORE,water_evapotranspiration_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,Amon,,,longitude latitude time height2m,mon,mon,Near-Surface Specific Humidity,atmos,0.012 r,0.005 r,huss,huss,,CORE,specific_humidity,real,1,0.03 r,0.0 r
area: areacella,area: time: mean,day,,,longitude latitude time height2m,day,day,Near-Surface Specific Humidity,atmos,,,huss,huss,,CORE,specific_humidity,real,1,,
area: areacella,area: mean time: point,3hr,This is sampled synoptically.,,longitude latitude time1 height2m,1hrPt,3hrPt,Near-Surface Specific Humidity,atmos,,,huss,huss,,CORE,specific_humidity,real,1,,
area: areacella,area: time: mean,Amon,"This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,longitude latitude time height2m,mon,mon,Near-Surface Relative Humidity,atmos,99.0 s,50.0 s,hurs,hurs,,CORE,relative_humidity,real,%,100.001 r,-0.001 r
area: areacella,area: time: mean,day,"This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,longitude latitude time height2m,day,day,Near-Surface Relative Humidity,atmos,,,hurs,hurs,,CORE,relative_humidity,real,%,,
area: areacella,area: mean time: point,CF3hr,"This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,longitude latitude time1 height2m,1hrPt,3hrPt,Near-Surface Relative Humidity,atmos,,,hurs,hurs,,CORE,relative_humidity,real,%,,
area: areacella,area: mean time: point,3hr,"sampled synoptically to diagnose atmospheric tides, this is better than mean sea level pressure.",,longitude latitude time1,mon,3hrPt,Surface Air Pressure,atmos,,,ps,ps,,CORE,surface_air_pressure,real,Pa,,
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,Surface Air Pressure,atmos,,,ps,ps,,CORE,surface_air_pressure,real,Pa,,
area: areacella,area: mean time: point,6hrLev,"surface pressure, not mean sea level pressure",,longitude latitude time1,1hrPt,6hrPt,Surface Air Pressure,atmos,,,ps,ps,,CORE,surface_air_pressure,real,Pa,,
area: areacella,area: time: mean,Amon,"not, in general, the same as surface pressure",,longitude latitude time,mon,mon,Sea Level Pressure,atmos,106000.0 r,96000.0 r,psl,psl,,CORE,air_pressure_at_mean_sea_level,real,Pa,109000.0 r,91000.0 r
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Sea Level Pressure,atmos,,,psl,psl,,CORE,air_pressure_at_mean_sea_level,real,Pa,,
area: areacella,area: mean time: point,E1hr,Sea level pressure,,longitude latitude time1,1hrPt,1hrPt,Sea Level Pressure,atmos,,,psl,psl,,CORE,air_pressure_at_mean_sea_level,real,Pa,,
area: areacella,area: time: mean,Amon,"This is the mean of the speed, not the speed computed from the mean u and v components of wind",,longitude latitude time height10m,mon,mon,Near-Surface Wind Speed,atmos,15.0 r,1.0 r,sfcWind,sfcWind,,CORE,wind_speed,real,m s-1,80.0 r,0.0 r
area: areacella,area: time: mean,day,,,longitude latitude time height10m,day,day,Near-Surface Wind Speed,atmos,,,sfcWind,sfcWind,,CORE,wind_speed,real,m s-1,,
area: areacella,area: mean time: point,CF3hr,"This is the mean of the speed, not the speed computed from the mean u and v components of wind",,longitude latitude time1 height10m,1hrPt,3hrPt,Near-Surface Wind Speed,atmos,,,sfcWind,sfcWind,,CORE,wind_speed,real,m s-1,,
area: areacella,area: time: mean,Amon,,,longitude latitude time height10m,mon,mon,Eastward Near-Surface Wind,atmos,10.0 r,1.0 r,uas,uas,,CORE,eastward_wind,real,m s-1,80.0 r,-80.0 r
area: areacella,area: time: mean,day,,,longitude latitude time height10m,day,day,Eastward Near-Surface Wind,atmos,,,uas,uas,,CORE,eastward_wind,real,m s-1,,
area: areacella,area: mean time: point,3hr,This is sampled synoptically.,,longitude latitude time1 height10m,1hrPt,3hrPt,Eastward Near-Surface Wind,atmos,,,uas,uas,,CORE,eastward_wind,real,m s-1,,
area: areacella,area: time: mean,Amon,,,longitude latitude time height10m,mon,mon,Northward Near-Surface Wind,atmos,10.0 r,1.0 r,vas,vas,,CORE,northward_wind,real,m s-1,80.0 r,-80.0 r
area: areacella,area: time: mean,day,,,longitude latitude time height10m,day,day,Northward Near-Surface Wind,atmos,,,vas,vas,,CORE,northward_wind,real,m s-1,,
area: areacella,area: mean time: point,3hr,This is sampled synoptically.,,longitude latitude time1 height10m,1hrPt,3hrPt,Northward Near-Surface Wind,atmos,,,vas,vas,,CORE,northward_wind,real,m s-1,,
area: areacella,area: time: mean,Amon,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.",,longitude latitude time,mon,mon,Total Cloud Cover Percentage,atmos,90.0 r,10.0 r,clt,clt,,CORE,cloud_area_fraction,real,%,100.001 r,-0.001 r
area: areacella,area: time: mean,3hr,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.  This is a 3-hour mean.",,longitude latitude time,day,3hr,Total Cloud Cover Percentage,atmos,90.0 r,10.0 r,clt,clt,,CORE,cloud_area_fraction,real,%,100.001 r,-0.001 r
area: areacella,area: time: mean,3hr,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.  This is a 3-hour mean.",,longitude latitude time,1hr,3hr,Total Cloud Cover Percentage,atmos,90.0 r,10.0 r,clt,clt,,CORE,cloud_area_fraction,real,%,100.001 r,-0.001 r
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downwelling Shortwave Radiation,atmos,200.0 r,120.0 r,rsds,rsds,down,CORE,surface_downwelling_shortwave_flux_in_air,real,W m-2,550.0 r,-0.1 r
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Surface Downwelling Shortwave Radiation,atmos,,,rsds,rsds,down,CORE,surface_downwelling_shortwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Downwelling Shortwave Radiation,atmos,,,rsds,rsds,down,CORE,surface_downwelling_shortwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downwelling Longwave Radiation,atmos,330.0 r,260.0 r,rlds,rlds,down,CORE,surface_downwelling_longwave_flux_in_air,real,W m-2,520.0 r,30.0 r
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Surface Downwelling Longwave Radiation,atmos,,,rlds,rlds,down,CORE,surface_downwelling_longwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Downwelling Longwave Radiation,atmos,,,rlds,rlds,down,CORE,surface_downwelling_longwave_flux_in_air,real,W m-2,,
area: areacella,area: mean,fx,"height above the geoid; as defined here, ""the geoid"" is a surface of constant geopotential that, if the ocean were at rest, would coincide with mean sea level. Under this definition, the geoid changes as the mean volume of the ocean changes (e.g., due to glacial melt, or global warming of the ocean).  Reported here is the height above the present-day geoid (0.0 over ocean).",,longitude latitude ,fx,fx,Surface Altitude,land,,,orog,orog,,CORE,surface_altitude,real,m,10000.0 s,-700.0 s
area: areacella,area: mean,fx,,,longitude latitude ,fx,fx,Percentage of the Grid Cell Occupied by Land (Including Lakes),atmos,,,sftlf,sftlf,,CORE,land_area_fraction,real,%,100.0 s,0.0 s
area: areacella,area: time: mean,Amon,Surface temperature (skin for open ocean),,longitude latitude time,mon,mon,Surface Temperature,atmos,295.0 r,255.0 r,ts,ts,,TIER1,surface_temperature,real,K,340.0 r,170.0 r
area: areacella,area: time: mean,Eday,Surface temperature (skin for open ocean),,longitude latitude time,day,day,Surface Temperature,atmos,,,ts,ts,,TIER1,surface_temperature,real,K,,
area: areacella,area: mean time: point,CF3hr,Surface temperature (skin for open ocean),,longitude latitude time1,1hrPt,3hrPt,Surface Temperature,atmos,,,ts,ts,,TIER1,surface_temperature,real,K,,
area: areacella,area: mean where land time: mean,Lmon,"Temperature of each soil layer.  Reported as ""missing"" for grid cells occupied entirely by ""sea"".", Temperature of each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude sdepth time,mon,mon,Temperature of Soil,land,,,tsl,tsl,,TIER1,soil_temperature,real,K,,
area: areacella,area: mean where land time: mean,Eday,"Temperature of each soil layer.  Reported as ""missing"" for grid cells occupied entirely by ""sea"".", Temperature of each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude sdepth time,day,day,Temperature of Soil,land,,,tsl,tsl,,TIER1,soil_temperature,real,K,,
area: areacella,area: mean where land time: point,6hrPlevPt,"Temperature of single near-surface soil layer.  Reported as ""missing"" for grid cells occupied entirely by ""sea"".", Temperature of each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude time1 sdepth1,6hrPt,6hrPt,Temperature of Soil,land,,,tsl,tsl,,TIER1,soil_temperature,real,K,,
area: areacella,area: time: mean,Amon,at surface; includes both liquid and solid phases.,,longitude latitude time,mon,mon,Convective Precipitation,atmos,4e-05 r,3e-06 r,prc,prc,,TIER1,convective_precipitation_flux,real,kg m-2 s-1,0.0015 r,-1e-06 r
area: areacella,area: time: mean,day,at surface; includes both liquid and solid phases.,,longitude latitude time,day,day,Convective Precipitation,atmos,,,prc,prc,,TIER1,convective_precipitation_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,E1hr,Convective precipitation flux,,longitude latitude time,1hr,1hr,Convective Precipitation,atmos,,,prc,prc,,TIER1,convective_precipitation_flux,real,kg m-2 s-1,,
area: areacella,area: mean time: mean within hours time: maximum over hours,Emon,,Defined as maximum of the precipitation rate averaged over the whole hour. ,longitude latitude time,mon,mon,Maximum Hourly Precipitation Rate,atmos,,,prhmax,prhmax,,TIER1,precipitation_flux,real,kg m-2 s-1,,
area: areacella,area: mean time: mean within hours time: maximum over hours,Eday,Daily Maximum Hourly Precipitation Rate,Defined as maximum of the precipitation rate averaged over the whole hour. ,longitude latitude time,day,day,Maximum Hourly Precipitation Rate,atmos,,,prhmax,prhmax,,TIER1,precipitation_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,3hr,at surface.  Includes precipitation of all forms water in the solid phase.  This is the 3-hour mean snowfall flux.,,longitude latitude time,mon,3hr,Snowfall Flux,atmos,,,prsn,prsn,,TIER1,snowfall_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,day,at surface; includes precipitation of all forms of water in the solid phase,,longitude latitude time,day,day,Snowfall Flux,atmos,,,prsn,prsn,,TIER1,snowfall_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,3hr,at surface.  Includes precipitation of all forms water in the solid phase.  This is the 3-hour mean snowfall flux.,,longitude latitude time,1hr,3hr,Snowfall Flux,atmos,,,prsn,prsn,,TIER1,snowfall_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Lmon,the total surface runoff leaving the land portion of the grid cell.,,longitude latitude time,mon,mon,Surface Runoff,land,1.302e-05 s,,mrros,mrros,,TIER1,surface_runoff_flux,real,kg m-2 s-1,0.0009825 s,-6.802e-06 s
area: areacella,area: mean where land time: mean,Eday,surface_runoff_flux,,longitude latitude time,day,day,Surface Runoff,land,,,mrros,mrros,,TIER1,surface_runoff_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,surface_runoff_flux,,longitude latitude time,6hr,day,Surface Runoff,land,,,mrros,mrros,,TIER1,surface_runoff_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Lmon,"the total runoff (including ""drainage"" through the base of the soil model) leaving the land portion of the grid cell.",,longitude latitude time,mon,mon,Total Runoff,land,1.874e-05 s,,mrro,mrro,,TIER1,runoff_flux,real,kg m-2 s-1,0.001065 s,-0.0002019 s
area: areacella,area: mean where land time: mean,day,"computed as the total runoff (including ""drainage"" through the base of the soil model) leaving the land portion of the grid cell divided by the land area in the grid cell.",,longitude latitude time,day,day,Total Runoff,land,,,mrro,mrro,,TIER1,runoff_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,3hr,"the total runoff (including ""drainage"" through the base of the soil model) leaving the land portion of the grid cell divided by the land area in the grid cell, averaged over the 3-hour interval.",,longitude latitude time,6hr,3hr,Total Runoff,land,,,mrro,mrro,,TIER1,runoff_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,surface_snow_and_ice_melt_flux,,longitude latitude time,mon,day,Surface Snow Melt,landIce land,,,snm,snm,,TIER1,surface_snow_melt_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,surface_snow_and_ice_melt_flux,,longitude latitude time,day,day,Surface Snow Melt,landIce land,,,snm,snm,,TIER1,surface_snow_melt_flux,real,kg m-2 s-1,,
area: areacella,area: mean where land time: mean,Eday,surface_snow_and_ice_melt_flux,,longitude latitude time,6hr,day,Surface Snow Melt,landIce land,,,snm,snm,,TIER1,surface_snow_melt_flux,real,kg m-2 s-1,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downward Eastward Wind Stress,atmos,0.2 r,0.01 r,tauu,tauu,down,TIER1,surface_downward_eastward_stress,real,Pa,10.0 r,-10.0 r
area: areacella,area: time: mean,Eday,,,longitude latitude time,day,day,Surface Downward Eastward Wind Stress,atmos,,,tauu,tauu,down,TIER1,surface_downward_eastward_stress,real,Pa,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,1hr,mon,Surface Downward Eastward Wind Stress,atmos,0.2 r,0.01 r,tauu,tauu,down,TIER1,surface_downward_eastward_stress,real,Pa,10.0 r,-10.0 r
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Downward Northward Wind Stress,atmos,0.2 r,0.01 r,tauv,tauv,down,TIER1,surface_downward_northward_stress,real,Pa,10.0 r,-10.0 r
area: areacella,area: time: mean,Eday,"surface, now requesting daily output.",,longitude latitude time,day,day,Surface Downward Northward Wind Stress,atmos,,,tauv,tauv,down,TIER1,surface_downward_northward_stress,real,Pa,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,1hr,mon,Surface Downward Northward Wind Stress,atmos,0.2 r,0.01 r,tauv,tauv,down,TIER1,surface_downward_northward_stress,real,Pa,10.0 r,-10.0 r
area: areacella,area: mean time: maximum within days time: mean over days,Emon,,Maximum from all integrated time steps per day,longitude latitude time height10m,mon,mon,Daily Maximum Near-Surface Wind Speed,atmos,,,sfcWindmax,sfcWindmax,,TIER1,wind_speed,real,m s-1,,
area: areacella,area: mean time: maximum,day,,Maximum from all integrated time steps per day,longitude latitude time height10m,day,day,Daily Maximum Near-Surface Wind Speed,atmos,,,sfcWindmax,sfcWindmax,,TIER1,wind_speed,real,m s-1,,
,,,,"The WMO definition of sunshine is that the surface incident radiative flux from the solar beam (i.e. excluding diffuse skylight) exceeds 120 W m-2. ""Duration"" is the length of time for which a condition holds.",,mon,,Daily Duration of Sunshine,,,,sund,,,TIER1,duration_of_sunshine,,s,,
,,,,"The WMO definition of sunshine is that the surface incident radiative flux from the solar beam (i.e. excluding diffuse skylight) exceeds 120 W m-2. ""Duration"" is the length of time for which a condition holds.",,day,,Daily Duration of Sunshine,,,,sund,,,TIER1,duration_of_sunshine,,s,,
,,,,,,mon,,Surface Direct Downwelling Shortwave Radiation,,,,rsdsdir,,,TIER1,surface_direct_downwelling_shortwave_flux_in_air,,W m-2,,
,,,,,,day,,Surface Direct Downwelling Shortwave Radiation,,,,rsdsdir,,,TIER1,surface_direct_downwelling_shortwave_flux_in_air,,W m-2,,
,,,,,,1hr,,Surface Direct Downwelling Shortwave Radiation,,,,rsdsdir,,,TIER1,surface_direct_downwelling_shortwave_flux_in_air,,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Upwelling Shortwave Radiation,atmos,90.0 r,10.0 r,rsus,rsus,up,TIER1,surface_upwelling_shortwave_flux_in_air,real,W m-2,480.0 r,-0.1 r
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Surface Upwelling Shortwave Radiation,atmos,,,rsus,rsus,up,TIER1,surface_upwelling_shortwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Upwelling Shortwave Radiation,atmos,,,rsus,rsus,up,TIER1,surface_upwelling_shortwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Upwelling Longwave Radiation,atmos,380.0 r,320.0 r,rlus,rlus,up,TIER1,surface_upwelling_longwave_flux_in_air,real,W m-2,660.0 r,43.0 r
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Surface Upwelling Longwave Radiation,atmos,,,rlus,rlus,up,TIER1,surface_upwelling_longwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Upwelling Longwave Radiation,atmos,,,rlus,rlus,up,TIER1,surface_upwelling_longwave_flux_in_air,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,TOA Outgoing Longwave Radiation,atmos,305.0 r,205.0 r,rlut,rlut,up,TIER1,toa_outgoing_longwave_flux,real,W m-2,385.0 r,65.0 r
area: areacella,area: time: mean,day,at the top of the atmosphere.,,longitude latitude time,day,day,TOA Outgoing Longwave Radiation,atmos,,,rlut,rlut,up,TIER1,toa_outgoing_longwave_flux,real,W m-2,,
area: areacella,area: time: mean,E3hr,TOA outgoing longwave radiation,,longitude latitude time,1hr,3hr,TOA Outgoing Longwave Radiation,atmos,,,rlut,rlut,up,TIER1,toa_outgoing_longwave_flux,real,W m-2,,
area: areacella,area: time: mean,Amon,at the top of the atmosphere,,longitude latitude time,mon,mon,TOA Incident Shortwave Radiation,atmos,315.8 s,282.6 s,rsdt,rsdt,down,TIER1,toa_incoming_shortwave_flux,real,W m-2,580.4 s,0.0 s
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,TOA Incident Shortwave Radiation,atmos,,,rsdt,rsdt,down,TIER1,toa_incoming_shortwave_flux,real,W m-2,,
area: areacella,area: time: mean,E3hr,TOA incident shortwave radiation,,longitude latitude time,1hr,3hr,TOA Incident Shortwave Radiation,atmos,,,rsdt,rsdt,down,TIER1,toa_incoming_shortwave_flux,real,W m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,TOA Outgoing Shortwave Radiation,atmos,160.0 r,60.0 r,rsut,rsut,up,TIER1,toa_outgoing_shortwave_flux,real,W m-2,480.0 r,-0.1 r
area: areacella,area: time: mean,CFday,,,longitude latitude time,day,day,TOA Outgoing Shortwave Radiation,atmos,,,rsut,rsut,up,TIER1,toa_outgoing_shortwave_flux,real,W m-2,,
area: areacella,area: time: mean,E3hr,TOA outgoing shortwave radiation,,longitude latitude time,1hr,3hr,TOA Outgoing Shortwave Radiation,atmos,,,rsut,rsut,up,TIER1,toa_outgoing_shortwave_flux,real,W m-2,,
area: areacella,area: time: mean,Amon,includes both evaporation and sublimation,,longitude latitude time,mon,mon,Surface Upward Latent Heat Flux,atmos,110.0 r,30.0 r,hfls,hfls,up,TIER1,surface_upward_latent_heat_flux,real,W m-2,1800.0 r,-400.0 r
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,day,3hr,Surface Upward Latent Heat Flux,atmos,110.0 s,30.0 s,hfls,hfls,up,TIER1,surface_upward_latent_heat_flux,real,W m-2,2400.0 s,-800.0 s
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Upward Latent Heat Flux,atmos,110.0 s,30.0 s,hfls,hfls,up,TIER1,surface_upward_latent_heat_flux,real,W m-2,2400.0 s,-800.0 s
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Surface Upward Sensible Heat Flux,atmos,60.0 r,5.0 r,hfss,hfss,up,TIER1,surface_upward_sensible_heat_flux,real,W m-2,2000.0 r,-1000.0 r
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,day,3hr,Surface Upward Sensible Heat Flux,atmos,60.0 s,5.0 s,hfss,hfss,up,TIER1,surface_upward_sensible_heat_flux,real,W m-2,2000.0 s,-1000.0 s
area: areacella,area: time: mean,3hr,This is the 3-hour mean flux.,,longitude latitude time,1hr,3hr,Surface Upward Sensible Heat Flux,atmos,60.0 s,5.0 s,hfss,hfss,up,TIER1,surface_upward_sensible_heat_flux,real,W m-2,2000.0 s,-1000.0 s
area: areacella,area: mean where land time: mean,Lmon,the mass (summed over all all layers) of frozen water.,"The mass of frozen water per unit area, summed over all soil layers. Reported as missing for grid cells with no land.",longitude latitude time,mon,mon,Soil Frozen Water Content,land landIce,940.3 s,,mrfso,mrfso,,TIER1,soil_frozen_water_content,real,kg m-2,5763.0 s,0.0 s
area: areacella,area: mean where land time: mean,Lmon,the mass (summed over all all layers) of frozen water.,"The mass of frozen water per unit area, summed over all soil layers. Reported as missing for grid cells with no land.",longitude latitude time,day,mon,Soil Frozen Water Content,land landIce,940.3 s,,mrfso,mrfso,,TIER1,soil_frozen_water_content,real,kg m-2,5763.0 s,0.0 s
area: areacella,area: mean where land time: mean,Lmon,the mass (summed over all all layers) of frozen water.,"The mass of frozen water per unit area, summed over all soil layers. Reported as missing for grid cells with no land.",longitude latitude time,6hrPt,mon,Soil Frozen Water Content,land landIce,940.3 s,,mrfso,mrfso,,TIER1,soil_frozen_water_content,real,kg m-2,5763.0 s,0.0 s
,,,,The mass of frosen water  in the upper 10cm of the soil layer. Reported as missing for grid cells with no land. (not in CMIP),,mon,,Frozen Water Content in Upper Portion of Soil Column,,,,mrfsos,,,TIER1,frozen_water_content_of_soil_layer,,kg m-2,,
,,,,The mass of frosen water  in the upper 10cm of the soil layer. Reported as missing for grid cells with no land. (not in CMIP),,day,,Frozen Water Content in Upper Portion of Soil Column,,,,mrfsos,,,TIER1,frozen_water_content_of_soil_layer,,kg m-2,,
,,,,The mass of frosen water  in the upper 10cm of the soil layer. Reported as missing for grid cells with no land. (not in CMIP),,1hrPt,,Frozen Water Content in Upper Portion of Soil Column,,,,mrfsos,,,TIER1,frozen_water_content_of_soil_layer,,kg m-2,,
area: areacella,area: mean where land time: mean,Emon,,The mass of frosen water in each soil layer (3D variable). Reported as missing for grid cells with no land. (not in CMIP),longitude latitude sdepth time,mon,mon,Frozen Water Content of Soil Layer,land,,,mrfsol,mrsfl,,TIER1,frozen_water_content_of_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,Eday,,The mass of frosen water in each soil layer (3D variable). Reported as missing for grid cells with no land. (not in CMIP),longitude latitude sdepth time,day,day,Frozen Water Content of Soil Layer,land,,,mrfsol,mrsfl,,TIER1,frozen_water_content_of_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,Eday,,The mass of frosen water in each soil layer (3D variable). Reported as missing for grid cells with no land. (not in CMIP),longitude latitude sdepth time,6hrPt,day,Frozen Water Content of Soil Layer,land,,,mrfsol,mrsfl,,TIER1,frozen_water_content_of_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,Lmon,,"The mass of water in all phases per unit area, summed over all soil layers.",longitude latitude time,mon,mon,Total Soil Moisture Content,land,3038.0 s,,mrso,mrso,,TIER1,mass_content_of_water_in_soil,real,kg m-2,5717.0 s,-64.17 s
area: areacella,area: mean where land time: mean,day,,"The mass of water in all phases per unit area, summed over all soil layers.",longitude latitude time,day,day,Total Soil Moisture Content,land,,,mrso,mrso,,TIER1,mass_content_of_water_in_soil,real,kg m-2,,
area: areacella,area: mean where land time: mean,Lmon,,"The mass of water in all phases per unit area, summed over all soil layers.",longitude latitude time,6hrPt,mon,Total Soil Moisture Content,land,3038.0 s,,mrso,mrso,,TIER1,mass_content_of_water_in_soil,real,kg m-2,5717.0 s,-64.17 s
area: areacella,area: mean where land time: mean,Lmon,the mass of water in all phases in a thin surface soil layer.,The mass of water in all phases in the upper 10cm of the soil layer. Reported as missing for grid cells with no land.,longitude latitude time sdepth1,mon,mon,Moisture in Upper Portion of Soil Column,land,123.3 s,,mrsos,mrsos,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,146.5 s,-2.008 s
area: areacella,area: mean where land time: mean,day,the mass of water in all phases in a thin surface soil layer.,The mass of water in all phases in the upper 10cm of the soil layer. Reported as missing for grid cells with no land.,longitude latitude time sdepth1,day,day,Moisture in Upper Portion of Soil Column,land,,,mrsos,mrsos,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,,
